MONTH,DAY_OF_WEEK,DEP_DEL15,DEP_TIME_BLK,DISTANCE_GROUP,SEGMENT_NUMBER,CONCURRENT_FLIGHTS,NUMBER_OF_SEATS,CARRIER_NAME,AIRPORT_FLIGHTS_MONTH,AIRLINE_FLIGHTS_MONTH,AIRLINE_AIRPORT_FLIGHTS_MONTH,AVG_MONTHLY_PASS_AIRPORT,AVG_MONTHLY_PASS_AIRLINE,FLT_ATTENDANTS_PER_PASS,GROUND_SERV_PER_PASS,PLANE_AGE,DEPARTING_AIRPORT,LATITUDE,LONGITUDE,PREVIOUS_AIRPORT,PRCP,SNOW,SNWD,TMAX,AWND,avg_load_factor,avg_passengers,overbooked_rate,avg_seats_booked
1,5,0,1800-1859,2,6,3,143,Southwest Airlines Co.,1528,107363,657,178166,13382999,6.178236301460919e-05,9.88941230999822e-05,10,Reno/Tahoe International,39.498,-119.768,McCarran International,0.0,0.0,0.0,48.0,2.24,0.8851,126.54074074074074,0.1704,143.0
1,5,1,2000-2059,1,7,4,143,Southwest Airlines Co.,1528,107363,657,178166,13382999,6.178236301460919e-05,9.88941230999822e-05,15,Reno/Tahoe International,39.498,-119.768,McCarran International,0.0,0.0,0.0,48.0,2.24,0.8851,126.54074074074074,0.1704,143.0
1,5,0,2000-2059,2,7,4,143,Southwest Airlines Co.,1528,107363,657,178166,13382999,6.178236301460919e-05,9.88941230999822e-05,20,Reno/Tahoe International,39.498,-119.768,Metropolitan Oakland International,0.0,0.0,0.0,48.0,2.24,0.8851,126.54074074074074,0.1704,143.0
1,5,0,1900-1959,2,7,1,175,Southwest Airlines Co.,1528,107363,657,178166,13382999,6.178236301460919e-05,9.88941230999822e-05,2,Reno/Tahoe International,39.498,-119.768,San Diego International Lindbergh Fl,0.0,0.0,0.0,48.0,2.24,0.8851,126.54074074074074,0.1704,143.0
1,5,0,0900-0959,3,1,6,199,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,22,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,0,0700-0759,6,1,7,180,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,1,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,0,0700-0759,3,1,7,199,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,27,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,0,0600-0659,5,1,11,143,Southwest Airlines Co.,3710,107363,743,404840,13382999,6.178236301460919e-05,9.88941230999822e-05,15,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.8851,126.54074074074074,0.1704,143.0
1,5,0,0700-0759,5,1,7,175,Southwest Airlines Co.,3710,107363,743,404840,13382999,6.178236301460919e-05,9.88941230999822e-05,1,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.8851,126.54074074074074,0.1704,143.0
1,5,0,0600-0659,4,1,11,143,Southwest Airlines Co.,3710,107363,743,404840,13382999,6.178236301460919e-05,9.88941230999822e-05,13,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.8851,126.54074074074074,0.1704,143.0
1,5,0,0600-0659,4,1,11,175,Southwest Airlines Co.,3710,107363,743,404840,13382999,6.178236301460919e-05,9.88941230999822e-05,4,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.8851,126.54074074074074,0.1704,143.0
1,5,0,0600-0659,3,1,11,143,Southwest Airlines Co.,3710,107363,743,404840,13382999,6.178236301460919e-05,9.88941230999822e-05,10,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.8851,126.54074074074074,0.1704,143.0
1,5,0,0800-0859,4,1,6,175,Southwest Airlines Co.,3710,107363,743,404840,13382999,6.178236301460919e-05,9.88941230999822e-05,3,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.8851,126.54074074074074,0.1704,143.0
1,5,0,0600-0659,1,1,11,76,"Midwest Airline, Inc.",3710,24623,88,404840,1529740,1.25293581928874e-06,0.0001238227442279,5,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,0600-0659,5,1,11,186,Frontier Airlines Inc.,3710,9496,383,404840,1857122,0.0001157256482767,7.134694872433899e-06,2,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.8799,158.34545454545454,0.1621,180.0
1,5,0,0800-0859,3,1,6,186,Frontier Airlines Inc.,3710,9496,383,404840,1857122,0.0001157256482767,7.134694872433899e-06,1,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.8799,158.34545454545454,0.1621,180.0
1,5,0,0700-0759,4,1,7,150,American Airlines Inc.,3710,75506,518,404840,11744595,9.82082928995461e-05,0.000177287219593,20,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.7959,127.34583333333333,0.0486,160.0
1,5,0,0800-0859,3,1,6,187,American Airlines Inc.,3710,75506,518,404840,11744595,9.82082928995461e-05,0.000177287219593,4,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.7959,127.34583333333333,0.0486,160.0
1,5,0,0600-0659,3,1,11,150,American Airlines Inc.,3710,75506,518,404840,11744595,9.82082928995461e-05,0.000177287219593,20,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.7959,127.34583333333333,0.0486,160.0
1,5,1,0001-0559,5,1,1,150,JetBlue Airways,3710,23463,410,404840,3190369,0.0001600389254787,0.0001268661761139,16,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.8779,131.6962962962963,0.1426,150.0
1,5,0,0600-0659,5,1,11,150,JetBlue Airways,3710,23463,410,404840,3190369,0.0001600389254787,0.0001268661761139,13,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.8779,131.6962962962963,0.1426,150.0
1,5,0,0800-0859,5,1,6,160,American Airlines Inc.,3710,75506,518,404840,11744595,9.82082928995461e-05,0.000177287219593,3,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.7959,127.34583333333333,0.0486,160.0
1,5,0,0900-0959,4,1,6,128,American Airlines Inc.,3710,75506,518,404840,11744595,9.82082928995461e-05,0.000177287219593,20,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.7959,127.34583333333333,0.0486,160.0
1,5,0,0800-0859,5,1,6,191,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,2,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,0,0700-0759,4,1,7,154,United Air Lines Inc.,3710,46218,360,404840,8501631,0.0002538042406215,0.0002289854734932,20,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,0900-0959,5,1,6,142,United Air Lines Inc.,3710,46218,360,404840,8501631,0.0002538042406215,0.0002289854734932,17,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,0600-0659,5,1,11,154,United Air Lines Inc.,3710,46218,360,404840,8501631,0.0002538042406215,0.0002289854734932,15,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,0700-0759,5,1,7,182,Spirit Air Lines,3710,15023,481,404840,2688839,9.173723925704242e-06,0.0001246510730715,2,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,0600-0659,5,1,11,181,American Airlines Inc.,3710,75506,518,404840,11744595,9.82082928995461e-05,0.000177287219593,2,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.7959,127.34583333333333,0.0486,160.0
1,5,1,0800-0859,5,1,6,76,Endeavor Air Inc.,3710,19857,85,404840,1212846,0.0,9.351277617445625e-05,12,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,0600-0659,3,1,11,199,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,19,Southwest Florida International,26.536,-81.755,NONE,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,0,1100-1159,5,2,11,191,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,2,Southwest Florida International,26.536,-81.755,Detroit Metro Wayne County,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,0,1100-1159,7,2,11,173,United Air Lines Inc.,3710,46218,360,404840,8501631,0.0002538042406215,0.0002289854734932,5,Southwest Florida International,26.536,-81.755,Newark Liberty International,0.0,0.0,0.0,75.0,6.26,,,,
1,5,1,1600-1659,5,2,9,154,United Air Lines Inc.,3710,46218,360,404840,8501631,0.0002538042406215,0.0002289854734932,15,Southwest Florida International,26.536,-81.755,Houston Intercontinental,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1400-1459,5,2,8,173,United Air Lines Inc.,3710,46218,360,404840,8501631,0.0002538042406215,0.0002289854734932,5,Southwest Florida International,26.536,-81.755,Stapleton International,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1200-1259,5,2,9,154,United Air Lines Inc.,3710,46218,360,404840,8501631,0.0002538042406215,0.0002289854734932,11,Southwest Florida International,26.536,-81.755,Chicago O'Hare International,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1200-1259,5,2,9,162,JetBlue Airways,3710,23463,410,404840,3190369,0.0001600389254787,0.0001268661761139,14,Southwest Florida International,26.536,-81.755,Logan International,0.0,0.0,0.0,75.0,6.26,0.8779,131.6962962962963,0.1426,150.0
1,5,0,1200-1259,5,2,9,100,JetBlue Airways,3710,23463,410,404840,3190369,0.0001600389254787,0.0001268661761139,13,Southwest Florida International,26.536,-81.755,Westchester County,0.0,0.0,0.0,75.0,6.26,0.8779,131.6962962962963,0.1426,150.0
1,5,0,1600-1659,5,2,9,129,JetBlue Airways,3710,23463,410,404840,3190369,0.0001600389254787,0.0001268661761139,11,Southwest Florida International,26.536,-81.755,John F. Kennedy International,0.0,0.0,0.0,75.0,6.26,0.8779,131.6962962962963,0.1426,150.0
1,5,0,1000-1059,5,2,7,129,JetBlue Airways,3710,23463,410,404840,3190369,0.0001600389254787,0.0001268661761139,11,Southwest Florida International,26.536,-81.755,Logan International,0.0,0.0,0.0,75.0,6.26,0.8779,131.6962962962963,0.1426,150.0
1,5,0,1000-1059,4,2,7,143,Southwest Airlines Co.,3710,107363,743,404840,13382999,6.178236301460919e-05,9.88941230999822e-05,15,Southwest Florida International,26.536,-81.755,Chicago Midway International,0.0,0.0,0.0,75.0,6.26,0.8851,126.54074074074074,0.1704,143.0
1,5,0,1100-1159,4,2,11,143,Southwest Airlines Co.,3710,107363,743,404840,13382999,6.178236301460919e-05,9.88941230999822e-05,18,Southwest Florida International,26.536,-81.755,Lambert-St. Louis International,0.0,0.0,0.0,75.0,6.26,0.8851,126.54074074074074,0.1704,143.0
1,5,0,0900-0959,5,2,6,143,Southwest Airlines Co.,3710,107363,743,404840,13382999,6.178236301460919e-05,9.88941230999822e-05,13,Southwest Florida International,26.536,-81.755,Port Columbus International,0.0,0.0,0.0,75.0,6.26,0.8851,126.54074074074074,0.1704,143.0
1,5,0,0900-0959,4,2,6,143,Southwest Airlines Co.,3710,107363,743,404840,13382999,6.178236301460919e-05,9.88941230999822e-05,21,Southwest Florida International,26.536,-81.755,Friendship International,0.0,0.0,0.0,75.0,6.26,0.8851,126.54074074074074,0.1704,143.0
1,5,0,1100-1159,5,2,11,175,Southwest Airlines Co.,3710,107363,743,404840,13382999,6.178236301460919e-05,9.88941230999822e-05,2,Southwest Florida International,26.536,-81.755,Bradley International,0.0,0.0,0.0,75.0,6.26,0.8851,126.54074074074074,0.1704,143.0
1,5,0,1200-1259,3,2,9,143,Southwest Airlines Co.,3710,107363,743,404840,13382999,6.178236301460919e-05,9.88941230999822e-05,18,Southwest Florida International,26.536,-81.755,Indianapolis Muni/Weir Cook,0.0,0.0,0.0,75.0,6.26,0.8851,126.54074074074074,0.1704,143.0
1,5,0,1100-1159,5,2,11,181,American Airlines Inc.,3710,75506,518,404840,11744595,9.82082928995461e-05,0.000177287219593,2,Southwest Florida International,26.536,-81.755,Dallas Fort Worth Regional,0.0,0.0,0.0,75.0,6.26,0.7959,127.34583333333333,0.0486,160.0
1,5,0,1300-1359,5,2,7,160,American Airlines Inc.,3710,75506,518,404840,11744595,9.82082928995461e-05,0.000177287219593,6,Southwest Florida International,26.536,-81.755,Chicago O'Hare International,0.0,0.0,0.0,75.0,6.26,0.7959,127.34583333333333,0.0486,160.0
1,5,0,1000-1059,4,2,7,228,Spirit Air Lines,3710,15023,481,404840,2688839,9.173723925704242e-06,0.0001246510730715,1,Southwest Florida International,26.536,-81.755,Detroit Metro Wayne County,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,0900-0959,4,2,6,145,Spirit Air Lines,3710,15023,481,404840,2688839,9.173723925704242e-06,0.0001246510730715,14,Southwest Florida International,26.536,-81.755,Akron-Canton Regional,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1100-1159,5,2,11,178,Spirit Air Lines,3710,15023,481,404840,2688839,9.173723925704242e-06,0.0001246510730715,6,Southwest Florida International,26.536,-81.755,Logan International,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1100-1159,5,2,11,228,Spirit Air Lines,3710,15023,481,404840,2688839,9.173723925704242e-06,0.0001246510730715,2,Southwest Florida International,26.536,-81.755,Chicago O'Hare International,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1000-1059,4,2,7,182,Spirit Air Lines,3710,15023,481,404840,2688839,9.173723925704242e-06,0.0001246510730715,1,Southwest Florida International,26.536,-81.755,Nafec Atlantic City,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1000-1059,3,2,7,187,American Airlines Inc.,3710,75506,518,404840,11744595,9.82082928995461e-05,0.000177287219593,6,Southwest Florida International,26.536,-81.755,Douglas Municipal,0.0,0.0,0.0,75.0,6.26,0.7959,127.34583333333333,0.0486,160.0
1,5,0,1700-1759,3,2,5,199,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,24,Southwest Florida International,26.536,-81.755,Atlanta Municipal,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,0,1100-1159,5,2,11,160,American Airlines Inc.,3710,75506,518,404840,11744595,9.82082928995461e-05,0.000177287219593,4,Southwest Florida International,26.536,-81.755,Chicago O'Hare International,0.0,0.0,0.0,75.0,6.26,0.7959,127.34583333333333,0.0486,160.0
1,5,0,1200-1259,5,2,9,178,Spirit Air Lines,3710,15023,481,404840,2688839,9.173723925704242e-06,0.0001246510730715,8,Southwest Florida International,26.536,-81.755,Friendship International,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1100-1159,4,2,11,178,Spirit Air Lines,3710,15023,481,404840,2688839,9.173723925704242e-06,0.0001246510730715,7,Southwest Florida International,26.536,-81.755,Port Columbus International,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1100-1159,6,2,11,230,Frontier Airlines Inc.,3710,9496,383,404840,1857122,0.0001157256482767,7.134694872433899e-06,2,Southwest Florida International,26.536,-81.755,General Mitchell Field,0.0,0.0,0.0,75.0,6.26,0.8799,158.34545454545454,0.1621,180.0
1,5,1,1000-1059,4,2,7,230,Frontier Airlines Inc.,3710,9496,383,404840,1857122,0.0001157256482767,7.134694872433899e-06,4,Southwest Florida International,26.536,-81.755,Philadelphia International,0.0,0.0,0.0,75.0,6.26,0.8799,158.34545454545454,0.1621,180.0
1,5,0,0700-0759,7,2,7,186,Frontier Airlines Inc.,3710,9496,383,404840,1857122,0.0001157256482767,7.134694872433899e-06,2,Southwest Florida International,26.536,-81.755,Stapleton International,0.0,0.0,0.0,75.0,6.26,0.8799,158.34545454545454,0.1621,180.0
1,5,0,1000-1059,8,2,7,180,Frontier Airlines Inc.,3710,9496,383,404840,1857122,0.0001157256482767,7.134694872433899e-06,4,Southwest Florida International,26.536,-81.755,Cincinnati/Northern Kentucky International,0.0,0.0,0.0,75.0,6.26,0.8799,158.34545454545454,0.1621,180.0
1,5,1,1600-1659,5,3,9,154,United Air Lines Inc.,3710,46218,360,404840,8501631,0.0002538042406215,0.0002289854734932,13,Southwest Florida International,26.536,-81.755,Chicago O'Hare International,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1700-1759,5,3,5,160,American Airlines Inc.,3710,75506,518,404840,11744595,9.82082928995461e-05,0.000177287219593,8,Southwest Florida International,26.536,-81.755,Chicago O'Hare International,0.0,0.0,0.0,75.0,6.26,0.7959,127.34583333333333,0.0486,160.0
1,5,0,1400-1459,4,3,8,142,United Air Lines Inc.,3710,46218,360,404840,8501631,0.0002538042406215,0.0002289854734932,24,Southwest Florida International,26.536,-81.755,Newark Liberty International,0.0,0.0,0.0,75.0,6.26,,,,
1,5,1,1800-1859,5,3,10,154,United Air Lines Inc.,3710,46218,360,404840,8501631,0.0002538042406215,0.0002289854734932,19,Southwest Florida International,26.536,-81.755,Chicago O'Hare International,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1500-1559,6,3,9,234,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,16,Southwest Florida International,26.536,-81.755,Minneapolis-St Paul International,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,0,1800-1859,6,3,10,234,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,17,Southwest Florida International,26.536,-81.755,Minneapolis-St Paul International,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,0,1300-1359,6,3,7,199,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,24,Southwest Florida International,26.536,-81.755,Minneapolis-St Paul International,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,0,1300-1359,3,3,7,199,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,17,Southwest Florida International,26.536,-81.755,Atlanta Municipal,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,1,1200-1259,5,3,9,76,Endeavor Air Inc.,3710,19857,85,404840,1212846,0.0,9.351277617445625e-05,5,Southwest Florida International,26.536,-81.755,LaGuardia,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1500-1559,5,3,9,76,Endeavor Air Inc.,3710,19857,85,404840,1212846,0.0,9.351277617445625e-05,5,Southwest Florida International,26.536,-81.755,LaGuardia,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1400-1459,5,3,8,150,JetBlue Airways,3710,23463,410,404840,3190369,0.0001600389254787,0.0001268661761139,8,Southwest Florida International,26.536,-81.755,Bradley International,0.0,0.0,0.0,75.0,6.26,0.8779,131.6962962962963,0.1426,150.0
1,5,0,1200-1259,4,3,9,100,JetBlue Airways,3710,23463,410,404840,3190369,0.0001600389254787,0.0001268661761139,13,Southwest Florida International,26.536,-81.755,Ronald Reagan Washington National,0.0,0.0,0.0,75.0,6.26,0.8779,131.6962962962963,0.1426,150.0
1,5,0,1400-1459,4,3,8,158,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,20,Southwest Florida International,26.536,-81.755,Cincinnati/Northern Kentucky International,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,0,1600-1659,5,3,9,175,Southwest Airlines Co.,3710,107363,743,404840,13382999,6.178236301460919e-05,9.88941230999822e-05,6,Southwest Florida International,26.536,-81.755,Indianapolis Muni/Weir Cook,0.0,0.0,0.0,75.0,6.26,0.8851,126.54074074074074,0.1704,143.0
1,5,0,1200-1259,4,3,9,143,Southwest Airlines Co.,3710,107363,743,404840,13382999,6.178236301460919e-05,9.88941230999822e-05,20,Southwest Florida International,26.536,-81.755,Chicago Midway International,0.0,0.0,0.0,75.0,6.26,0.8851,126.54074074074074,0.1704,143.0
1,5,0,1200-1259,5,3,9,143,Southwest Airlines Co.,3710,107363,743,404840,13382999,6.178236301460919e-05,9.88941230999822e-05,15,Southwest Florida International,26.536,-81.755,Atlanta Municipal,0.0,0.0,0.0,75.0,6.26,0.8851,126.54074074074074,0.1704,143.0
1,5,0,1500-1559,5,3,9,143,Southwest Airlines Co.,3710,107363,743,404840,13382999,6.178236301460919e-05,9.88941230999822e-05,15,Southwest Florida International,26.536,-81.755,Dallas Love Field,0.0,0.0,0.0,75.0,6.26,0.8851,126.54074074074074,0.1704,143.0
1,5,0,1300-1359,4,3,7,143,Southwest Airlines Co.,3710,107363,743,404840,13382999,6.178236301460919e-05,9.88941230999822e-05,14,Southwest Florida International,26.536,-81.755,Friendship International,0.0,0.0,0.0,75.0,6.26,0.8851,126.54074074074074,0.1704,143.0
1,5,0,1800-1859,4,3,10,175,Southwest Airlines Co.,3710,107363,743,404840,13382999,6.178236301460919e-05,9.88941230999822e-05,5,Southwest Florida International,26.536,-81.755,Chicago Midway International,0.0,0.0,0.0,75.0,6.26,0.8851,126.54074074074074,0.1704,143.0
1,5,0,1100-1159,3,3,11,199,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,18,Southwest Florida International,26.536,-81.755,Atlanta Municipal,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,1,1400-1459,4,3,8,128,American Airlines Inc.,3710,75506,518,404840,11744595,9.82082928995461e-05,0.000177287219593,20,Southwest Florida International,26.536,-81.755,Philadelphia International,0.0,0.0,0.0,75.0,6.26,0.7959,127.34583333333333,0.0486,160.0
1,5,0,1300-1359,3,3,7,128,American Airlines Inc.,3710,75506,518,404840,11744595,9.82082928995461e-05,0.000177287219593,19,Southwest Florida International,26.536,-81.755,Douglas Municipal,0.0,0.0,0.0,75.0,6.26,0.7959,127.34583333333333,0.0486,160.0
1,5,0,1500-1559,4,3,9,76,Mesa Airlines Inc.,3710,17869,24,404840,1191889,0.0,9.131157116170832e-05,2,Southwest Florida International,26.536,-81.755,Houston Intercontinental,0.0,0.0,0.0,75.0,6.26,0.7941,119.13076923076923,0.0308,150.0
1,5,0,1500-1559,5,3,9,181,American Airlines Inc.,3710,75506,518,404840,11744595,9.82082928995461e-05,0.000177287219593,2,Southwest Florida International,26.536,-81.755,Dallas Fort Worth Regional,0.0,0.0,0.0,75.0,6.26,0.7959,127.34583333333333,0.0486,160.0
1,5,0,1300-1359,6,3,7,182,Spirit Air Lines,3710,15023,481,404840,2688839,9.173723925704242e-06,0.0001246510730715,1,Southwest Florida International,26.536,-81.755,Minneapolis-St Paul International,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1400-1459,5,3,8,157,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,16,Southwest Florida International,26.536,-81.755,John F. Kennedy International,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,0,1600-1659,5,3,9,180,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,2,Southwest Florida International,26.536,-81.755,Detroit Metro Wayne County,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,0,1300-1359,5,3,7,186,Frontier Airlines Inc.,3710,9496,383,404840,1857122,0.0001157256482767,7.134694872433899e-06,2,Southwest Florida International,26.536,-81.755,Kent County,0.0,0.0,0.0,75.0,6.26,0.8799,158.34545454545454,0.1621,180.0
1,5,0,1700-1759,5,4,5,178,Spirit Air Lines,3710,15023,481,404840,2688839,9.173723925704242e-06,0.0001246510730715,7,Southwest Florida International,26.536,-81.755,Pittsburgh International,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1900-1959,4,4,10,178,Spirit Air Lines,3710,15023,481,404840,2688839,9.173723925704242e-06,0.0001246510730715,5,Southwest Florida International,26.536,-81.755,Logan International,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1600-1659,4,4,9,145,Spirit Air Lines,3710,15023,481,404840,2688839,9.173723925704242e-06,0.0001246510730715,14,Southwest Florida International,26.536,-81.755,Latrobe Airport,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1800-1859,5,4,10,154,United Air Lines Inc.,3710,46218,360,404840,8501631,0.0002538042406215,0.0002289854734932,20,Southwest Florida International,26.536,-81.755,Cleveland-Hopkins International,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1800-1859,5,4,10,199,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,18,Southwest Florida International,26.536,-81.755,Detroit Metro Wayne County,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,0,1400-1459,5,4,8,191,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,2,Southwest Florida International,26.536,-81.755,Detroit Metro Wayne County,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,0,1900-1959,5,4,10,132,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,16,Southwest Florida International,26.536,-81.755,Logan International,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,0,1500-1559,3,4,9,199,Delta Air Lines Inc.,3710,73508,618,404840,12460183,0.0001441658849878,0.0001486602009422,27,Southwest Florida International,26.536,-81.755,Atlanta Municipal,0.0,0.0,0.0,75.0,6.26,0.805,128.80588235294118,0.0553,160.0
1,5,0,1800-1859,4,4,10,128,American Airlines Inc.,3710,75506,518,404840,11744595,9.82082928995461e-05,0.000177287219593,21,Southwest Florida International,26.536,-81.755,Ronald Reagan Washington National,0.0,0.0,0.0,75.0,6.26,0.7959,127.34583333333333,0.0486,160.0
1,5,0,1900-1959,5,4,10,181,American Airlines Inc.,3710,75506,518,404840,11744595,9.82082928995461e-05,0.000177287219593,2,Southwest Florida International,26.536,-81.755,Dallas Fort Worth Regional,0.0,0.0,0.0,75.0,6.26,0.7959,127.34583333333333,0.0486,160.0
1,5,0,1600-1659,5,4,9,182,Spirit Air Lines,3710,15023,481,404840,2688839,9.173723925704242e-06,0.0001246510730715,1,Southwest Florida International,26.536,-81.755,Detroit Metro Wayne County,0.0,0.0,0.0,75.0,6.26,,,,
1,5,0,1800-1859,4,4,10,178,Spirit Air Lines,3710,15023,481,404840,2688839,9.173723925704242e-06,0.0001246510730715,4,Southwest Florida International,26.536,-81.755,Cleveland-Hopkins International,0.0,0.0,0.0,75.0,6.26,,,,
1,5,1,1800-1859,5,4,10,186,Frontier Airlines Inc.,3710,9496,383,404840,1857122,0.0001157256482767,7.134694872433899e-06,2,Southwest Florida International,26.536,-81.755,Chicago O'Hare International,0.0,0.0,0.0,75.0,6.26,0.8799,158.34545454545454,0.1621,180.0
1,5,0,2000-2059,5,4,4,230,Frontier Airlines Inc.,3710,9496,383,404840,1857122,0.0001157256482767,7.134694872433899e-06,3,Southwest Florida International,26.536,-81.755,Cleveland-Hopkins International,0.0,0.0,0.0,75.0,6.26,0.8799,158.34545454545454,0.1621,180.0
